player_id,shooting_risk,physical_translation_risk,creation_translation_risk,defensive_role_risk,processing_risk,age_upside_risk,motor_consistency_risk,medical_risk,scout_id,evaluated_at
1,1,0,1,0,0,0,0,0,system,2026-03-15
2,1,0,1,0,0,0,0,0,system,2026-03-15
3,2,0,1,1,1,0,0,0,system,2026-03-15
4,2,1,2,0,1,1,0,0,system,2026-03-15
5,1,0,1,1,0,0,0,0,system,2026-03-15
6,2,0,1,1,0,0,0,0,system,2026-03-15
7,2,0,2,1,1,0,0,0,system,2026-03-15
8,1,0,1,1,0,0,0,0,system,2026-03-15
9,2,1,2,0,1,0,0,0,system,2026-03-15
10,1,0,1,1,1,0,0,0,system,2026-03-15
11,2,0,1,1,1,0,0,0,system,2026-03-15
12,2,0,1,1,0,0,0,0,system,2026-03-15
13,1,0,1,1,0,0,0,0,system,2026-03-15
14,2,1,2,0,1,1,0,0,system,2026-03-15
15,2,0,2,1,1,0,0,0,system,2026-03-15
16,1,0,1,1,0,0,0,0,system,2026-03-15
17,1,0,1,1,0,0,0,0,system,2026-03-15
18,2,0,2,1,1,0,0,0,system,2026-03-15
19,2,0,1,1,0,0,0,0,system,2026-03-15
20,1,0,1,1,0,0,0,0,system,2026-03-15
21,0,0,1,1,0,0,0,0,system,2026-03-15
22,1,0,1,0,1,0,0,0,system,2026-03-15
23,2,0,1,1,1,0,0,0,system,2026-03-15
24,2,0,2,1,1,0,0,0,system,2026-03-15
25,1,0,1,1,0,0,0,0,system,2026-03-15
26,1,0,1,1,0,0,0,0,system,2026-03-15
27,2,1,2,0,1,1,0,0,system,2026-03-15
28,2,0,2,1,1,0,0,0,system,2026-03-15
29,2,0,1,1,0,0,0,0,system,2026-03-15
30,2,1,2,0,1,0,0,0,system,2026-03-15
31,2,0,2,1,1,0,0,0,system,2026-03-15
32,2,0,2,0,1,0,0,0,system,2026-03-15
33,1,0,1,1,0,0,0,0,system,2026-03-15
34,1,0,1,1,0,1,0,0,system,2026-03-15
35,1,0,1,1,0,1,0,0,system,2026-03-15
36,1,0,1,1,0,0,0,0,system,2026-03-15
37,1,0,1,1,0,0,0,0,system,2026-03-15
38,1,0,1,1,0,1,0,0,system,2026-03-15
39,1,0,1,1,0,0,0,0,system,2026-03-15
40,2,0,2,0,1,0,0,0,system,2026-03-15
